id,left,top,right,bottom,lon,lat,area,areatotal,areatotal2,GINDEX,DSIG,OUTLETG,MASK,NLDAS_ID
26467,-114.500000000000000,53.750000000000000,-114.375000000000000,53.625000000000000,-114.437500000000000,53.687500000000000,114414274.299509644508362,687090000.000000000000000,572750130.162720322608948,18876,18877,18303,1,x221y54
26468,-114.500000000000000,53.625000000000000,-114.375000000000000,53.500000000000000,-114.437500000000000,53.562500000000000,114753653.632095709443092,520480000.000000000000000,459014614.528382837772369,18524,18173,18303,1,x221y53
26469,-114.500000000000000,53.500000000000000,-114.375000000000000,53.375000000000000,-114.437500000000000,53.437500000000000,115092486.778018191456795,350040000.000000000000000,115092486.778018191456795,18172,18173,18303,1,x221y52
26470,-114.500000000000000,53.375000000000000,-114.375000000000000,53.250000000000000,-114.437500000000000,53.312500000000000,115430772.124530613422394,22906410000.000000000000000,21065557610.575946807861328,17820,18173,18303,1,x221y51
26471,-114.500000000000000,53.250000000000000,-114.375000000000000,53.125000000000000,-114.437500000000000,53.187500000000000,115768508.061511665582657,177600000.000000029802322,115768508.061511665582657,17468,17469,18303,1,x221y50
26472,-114.500000000000000,53.125000000000000,-114.375000000000000,53.000000000000000,-114.437500000000000,53.062500000000000,116105692.981484830379486,363270000.000000000000000,116105692.981484830379486,17116,17115,18303,1,x221y49
26473,-114.500000000000000,53.000000000000000,-114.375000000000000,52.875000000000000,-114.437500000000000,52.937500000000000,116442325.279539749026299,77100000.000000000000000,116442325.279539749026299,16764,17115,18303,1,x221y48
26474,-114.500000000000000,52.875000000000000,-114.375000000000000,52.750000000000000,-114.437500000000000,52.812500000000000,116778403.353440448641777,151090000.000000000000000,116778403.353440448641777,16412,16061,18303,1,x221y47
26475,-114.500000000000000,52.750000000000000,-114.375000000000000,52.625000000000000,-114.437500000000000,52.687500000000000,117113925.603566139936447,21860000.000000000000000,117113925.603566139936447,16060,16061,18303,1,x221y46
26476,-114.500000000000000,52.625000000000000,-114.375000000000000,52.500000000000000,-114.437500000000000,52.562500000000000,117448890.432960584759712,805360000.000000000000000,820131329.212894916534424,15708,15356,18303,1,x221y45
26477,-114.500000000000000,52.500000000000000,-114.375000000000000,52.375000000000000,-114.437500000000000,52.437500000000000,117783296.247302532196045,977500000.000000000000000,937914625.460197329521179,15356,15005,18303,1,x221y44
26478,-114.500000000000000,52.375000000000000,-114.375000000000000,52.250000000000000,-114.437500000000000,52.312500000000000,118117141.454945027828217,829080000.000000000000000,1061717769.461544156074524,15004,15005,18303,1,x221y43
26479,-114.500000000000000,52.250000000000000,-114.375000000000000,52.125000000000000,-114.437500000000000,52.187500000000000,118450424.466895774006844,110440000.000000000000000,118450424.466895774006844,14652,14653,18303,1,x221y42
26480,-114.500000000000000,52.125000000000000,-114.375000000000000,52.000000000000000,-114.437500000000000,52.062500000000000,118783143.696856424212456,450420000.000000000000000,474799855.557465016841888,14300,14301,18303,1,x221y41
26481,-114.500000000000000,52.000000000000000,-114.375000000000000,51.875000000000000,-114.437500000000000,51.937500000000000,119115297.561183303594589,4784070000.000000000000000,5148117308.344062805175781,13948,14301,18303,1,x221y40
26482,-114.500000000000000,51.875000000000000,-114.375000000000000,51.750000000000000,-114.437500000000000,51.812500000000000,119446884.478956177830696,912660000.000000000000000,840756173.032450795173645,13596,13597,18303,1,x221y39
26483,-114.500000000000000,51.750000000000000,-114.375000000000000,51.625000000000000,-114.437500000000000,51.687500000000000,119777902.871938988566399,220730000.000000000000000,119777902.871938988566399,13244,13245,18303,1,x221y38
26484,-114.500000000000000,51.625000000000000,-114.375000000000000,51.500000000000000,-114.437500000000000,51.562500000000000,120108351.164599448442459,213540000.000000000000000,120108351.164599448442459,12892,12893,18303,1,x221y37
26485,-114.500000000000000,51.500000000000000,-114.375000000000000,51.375000000000000,-114.437500000000000,51.437500000000000,120438227.784118935465813,284790000.000000000000000,240876455.568237870931625,12540,12893,18303,1,x221y36
26486,-114.500000000000000,51.375000000000000,-114.375000000000000,51.250000000000000,-114.437500000000000,51.312500000000000,120767531.160402297973633,120220000.000000000000000,120767531.160402297973633,12188,12541,18303,1,x221y35
26487,-114.500000000000000,51.250000000000000,-114.375000000000000,51.125000000000000,-114.437500000000000,51.187500000000000,121096259.726087644696236,7695870000.000000000000000,7871188254.723344802856445,11836,11485,18303,1,x221y34
26488,-114.500000000000000,51.125000000000000,-114.375000000000000,51.000000000000000,-114.437500000000000,51.062500000000000,121424411.916536614298820,929580000.000000000000000,1097401107.712498664855957,11484,11485,18303,1,x221y33
26489,-114.500000000000000,51.000000000000000,-114.375000000000000,50.875000000000000,-114.437500000000000,50.937500000000000,121751986.169853940606117,100639999.999999985098839,121751986.169853940606117,11132,11133,18303,1,x221y32
26490,-114.500000000000000,50.875000000000000,-114.375000000000000,50.750000000000000,-114.437500000000000,50.812500000000000,122078980.926917016506195,288500000.000000000000000,122078980.926917016506195,10780,11133,18303,1,x221y31
26491,-114.500000000000000,50.750000000000000,-114.375000000000000,50.625000000000000,-114.437500000000000,50.687500000000000,122405394.631356149911880,230360000.000000000000000,244484375.558273166418076,10428,10781,18303,1,x221y30
26492,-114.500000000000000,50.625000000000000,-114.375000000000000,50.500000000000000,-114.437500000000000,50.562500000000000,122731225.729525178670883,741920000.000000000000000,857814673.107729911804199,10076,10429,18303,1,x221y29
26493,-114.500000000000000,50.500000000000000,-114.375000000000000,50.375000000000000,-114.437500000000000,50.437500000000000,123056472.670609489083290,982580000.000000000000000,1109129800.009119510650635,9724,10077,18303,1,x221y28
26494,-114.500000000000000,50.375000000000000,-114.375000000000000,50.250000000000000,-114.437500000000000,50.312500000000000,123381133.906537711620331,124440000.000000000000000,123381133.906537711620331,9372,9725,18303,1,x221y27
26495,-114.500000000000000,50.250000000000000,-114.375000000000000,50.125000000000000,-114.437500000000000,50.187500000000000,123705207.892040491104126,114910000.000000000000000,123705207.892040491104126,9020,8668,18303,1,x221y26
26496,-114.500000000000000,50.125000000000000,-114.375000000000000,50.000000000000000,-114.437500000000000,50.062500000000000,124028693.084650665521622,264279999.999999970197678,247733900.976691186428070,8668,8316,18303,1,x221y25
26497,-114.500000000000000,50.000000000000000,-114.375000000000000,49.875000000000000,-114.437500000000000,49.937500000000000,124351587.944683507084846,879120000.000000000000000,868846050.980042934417725,8316,7965,18303,1,x221y24
26498,-114.500000000000000,49.875000000000000,-114.375000000000000,49.750000000000000,-114.437500000000000,49.812500000000000,124673890.935266241431236,308150000.000000000000000,249347781.870532482862473,7964,7965,18303,1,x221y23
26499,-114.500000000000000,49.750000000000000,-114.375000000000000,49.625000000000000,-114.437500000000000,49.687500000000000,124995600.522367611527443,173970000.000000029802322,124995600.522367611527443,7612,7260,18303,1,x221y22
26500,-114.500000000000000,49.625000000000000,-114.375000000000000,49.500000000000000,-114.437500000000000,49.562500000000000,125316715.174738720059395,494960000.000000000000000,500624631.394212663173676,7260,7261,18303,1,x221y21
26501,-114.500000000000000,49.500000000000000,-114.375000000000000,49.375000000000000,-114.437500000000000,49.437500000000000,125637233.364031195640564,290230000.000000000000000,251274466.728062391281128,6908,6909,18303,1,x221y20
26502,-114.500000000000000,49.375000000000000,-114.375000000000000,49.250000000000000,-114.437500000000000,49.312500000000000,125957153.564649581909180,127690000.000000000000000,125957153.564649581909180,6556,6909,18303,1,x221y19
26587,-114.375000000000000,53.750000000000000,-114.250000000000000,53.625000000000000,-114.312500000000000,53.687500000000000,114414274.299509644508362,790270000.000000000000000,687164404.462229967117310,18877,18878,18303,1,x222y54
26588,-114.375000000000000,53.625000000000000,-114.250000000000000,53.500000000000000,-114.312500000000000,53.562500000000000,114753653.632095709443092,237220000.000000000000000,114753653.632095709443092,18525,18524,18303,1,x222y53
26589,-114.375000000000000,53.500000000000000,-114.250000000000000,53.375000000000000,-114.312500000000000,53.437500000000000,115092486.778018191456795,23707290000.000000000000000,21870187970.784896850585938,18173,17822,18303,1,x222y52
26590,-114.375000000000000,53.375000000000000,-114.250000000000000,53.250000000000000,-114.312500000000000,53.312500000000000,115430772.124530613422394,476750000.000000000000000,115430772.124530613422394,17821,18173,18303,1,x222y51
26591,-114.375000000000000,53.250000000000000,-114.250000000000000,53.125000000000000,-114.312500000000000,53.187500000000000,115768508.061511665582657,298500000.000000000000000,231537016.123023331165314,17469,17822,18303,1,x222y50
26592,-114.375000000000000,53.125000000000000,-114.250000000000000,53.000000000000000,-114.312500000000000,53.062500000000000,116105692.981484830379486,45510000.000000000000000,116105692.981484830379486,17117,17118,18303,1,x222y49
26593,-114.375000000000000,53.000000000000000,-114.250000000000000,52.875000000000000,-114.312500000000000,52.937500000000000,116442325.279539749026299,57410000.000000000000000,116442325.279539749026299,16765,16766,18303,1,x222y48
26594,-114.375000000000000,52.875000000000000,-114.250000000000000,52.750000000000000,-114.312500000000000,52.812500000000000,116778403.353440448641777,290580000.000000000000000,116778403.353440448641777,16413,16062,18303,1,x222y47
26595,-114.375000000000000,52.750000000000000,-114.250000000000000,52.625000000000000,-114.312500000000000,52.687500000000000,117113925.603566139936447,856390000.000000000000000,701676986.871019721031189,16061,15710,18303,1,x222y46
26596,-114.375000000000000,52.625000000000000,-114.250000000000000,52.500000000000000,-114.312500000000000,52.562500000000000,117448890.432960584759712,297260000.000000000000000,117448890.432960584759712,15709,15710,18303,1,x222y45
26597,-114.375000000000000,52.500000000000000,-114.250000000000000,52.375000000000000,-114.312500000000000,52.437500000000000,117783296.247302532196045,289610000.000000000000000,117783296.247302532196045,15357,15358,18303,1,x222y44
26598,-114.375000000000000,52.375000000000000,-114.250000000000000,52.250000000000000,-114.312500000000000,52.312500000000000,118117141.454945027828217,2039040000.000000000000000,2117749536.376686573028564,15005,14653,18303,1,x222y43
26599,-114.375000000000000,52.250000000000000,-114.250000000000000,52.125000000000000,-114.312500000000000,52.187500000000000,118450424.466895774006844,2248440000.000000000000000,2354650385.310477733612061,14653,14302,18303,1,x222y42
26600,-114.375000000000000,52.125000000000000,-114.250000000000000,52.000000000000000,-114.312500000000000,52.062500000000000,118783143.696856424212456,5413500000.000000000000000,5741700307.598384857177734,14301,14302,18303,1,x222y41
26601,-114.375000000000000,52.000000000000000,-114.250000000000000,51.875000000000000,-114.312500000000000,51.937500000000000,119115297.561183303594589,2337170000.000000000000000,2041173077.658426046371460,13949,13950,18303,1,x222y40
26602,-114.375000000000000,51.875000000000000,-114.250000000000000,51.750000000000000,-114.312500000000000,51.812500000000000,119446884.478956177830696,2000060000.000000000000000,1922057780.097242832183838,13597,13949,18303,1,x222y39
26603,-114.375000000000000,51.750000000000000,-114.250000000000000,51.625000000000000,-114.312500000000000,51.687500000000000,119777902.871938988566399,926870000.000000000000000,961854722.585835933685303,13245,13597,18303,1,x222y38
26604,-114.375000000000000,51.625000000000000,-114.250000000000000,51.500000000000000,-114.312500000000000,51.562500000000000,120108351.164599448442459,750600000.000000000000000,722298916.841958045959473,12893,13245,18303,1,x222y37
26605,-114.375000000000000,51.500000000000000,-114.250000000000000,51.375000000000000,-114.312500000000000,51.437500000000000,120438227.784118935465813,207350000.000000000000000,241205758.944521218538284,12541,12893,18303,1,x222y36
26606,-114.375000000000000,51.375000000000000,-114.250000000000000,51.250000000000000,-114.312500000000000,51.312500000000000,120767531.160402297973633,108930000.000000000000000,120767531.160402297973633,12189,11836,18303,1,x222y35
26607,-114.375000000000000,51.250000000000000,-114.250000000000000,51.125000000000000,-114.312500000000000,51.187500000000000,121096259.726087644696236,322660000.000000000000000,121096259.726087644696236,11837,11838,18303,1,x222y34
26608,-114.375000000000000,51.125000000000000,-114.250000000000000,51.000000000000000,-114.312500000000000,51.062500000000000,121424411.916536614298820,8027100000.000000000000000,9090013774.352384567260742,11485,11486,18303,1,x222y33
26609,-114.375000000000000,51.000000000000000,-114.250000000000000,50.875000000000000,-114.312500000000000,50.937500000000000,121751986.169853940606117,293570000.000000000000000,365582953.266624867916107,11133,11134,18303,1,x222y32
26610,-114.375000000000000,50.875000000000000,-114.250000000000000,50.750000000000000,-114.312500000000000,50.812500000000000,122078980.926917016506195,557890000.000000000000000,366563356.485190153121948,10781,10430,18303,1,x222y31
26611,-114.375000000000000,50.750000000000000,-114.250000000000000,50.625000000000000,-114.312500000000000,50.687500000000000,122405394.631356149911880,574140000.000000000000000,980220067.739086151123047,10429,10430,18303,1,x222y30
26612,-114.375000000000000,50.625000000000000,-114.250000000000000,50.500000000000000,-114.312500000000000,50.562500000000000,122731225.729525178670883,1212250000.000000000000000,1231861025.738644599914551,10077,9726,18303,1,x222y29
26613,-114.375000000000000,50.500000000000000,-114.250000000000000,50.375000000000000,-114.312500000000000,50.437500000000000,123056472.670609489083290,204300000.000000000000000,246437606.577147185802460,9725,9726,18303,1,x222y28
26614,-114.375000000000000,50.375000000000000,-114.250000000000000,50.250000000000000,-114.312500000000000,50.312500000000000,123381133.906537711620331,96470000.000000000000000,123381133.906537711620331,9373,9726,18303,1,x222y27
26615,-114.375000000000000,50.250000000000000,-114.250000000000000,50.125000000000000,-114.312500000000000,50.187500000000000,123705207.892040491104126,150010000.000000000000000,123705207.892040491104126,9021,9022,18303,1,x222y26
26616,-114.375000000000000,50.125000000000000,-114.250000000000000,50.000000000000000,-114.312500000000000,50.062500000000000,124028693.084650665521622,70490000.000000000000000,124028693.084650665521622,8669,8670,18303,1,x222y25
26617,-114.375000000000000,50.000000000000000,-114.250000000000000,49.875000000000000,-114.312500000000000,49.937500000000000,124351587.944683507084846,480160000.000000000000000,124351587.944683507084846,8317,7965,18303,1,x222y24
26618,-114.375000000000000,49.875000000000000,-114.250000000000000,49.750000000000000,-114.312500000000000,49.812500000000000,124673890.935266241431236,1370850000.000000000000000,1367219311.730525493621826,7965,7966,18303,1,x222y23
26619,-114.375000000000000,49.750000000000000,-114.250000000000000,49.625000000000000,-114.312500000000000,49.687500000000000,124995600.522367611527443,32770000.000000003725290,124995600.522367611527443,7613,7262,18303,1,x222y22
26620,-114.375000000000000,49.625000000000000,-114.250000000000000,49.500000000000000,-114.312500000000000,49.562500000000000,125316715.174738720059395,395120000.000000000000000,625941346.568951249122620,7261,7262,18303,1,x222y21
26621,-114.375000000000000,49.500000000000000,-114.250000000000000,49.375000000000000,-114.312500000000000,49.437500000000000,125637233.364031195640564,753230000.000000000000000,755102481.475301504135132,6909,6910,18303,1,x222y20
26622,-114.375000000000000,49.375000000000000,-114.250000000000000,49.250000000000000,-114.312500000000000,49.312500000000000,125957153.564649581909180,228680000.000000000000000,252233627.818558335304260,6557,6909,18303,1,x222y19
26706,-114.250000000000000,53.875000000000000,-114.125000000000000,53.750000000000000,-114.187500000000000,53.812500000000000,114074350.395543158054352,89240000.000000000000000,114074350.395543158054352,19230,18879,18303,1,x223y55
26707,-114.250000000000000,53.750000000000000,-114.125000000000000,53.625000000000000,-114.187500000000000,53.687500000000000,114414274.299509644508362,865520000.000000000000000,801578678.761739611625671,18878,18879,18303,1,x223y54
26708,-114.250000000000000,53.625000000000000,-114.125000000000000,53.500000000000000,-114.187500000000000,53.562500000000000,114753653.632095709443092,75980000.000000000000000,114753653.632095709443092,18526,18879,18303,1,x223y53
26709,-114.250000000000000,53.500000000000000,-114.125000000000000,53.375000000000000,-114.187500000000000,53.437500000000000,115092486.778018191456795,45010000.000000000000000,115092486.778018191456795,18174,18175,18303,1,x223y52
26710,-114.250000000000000,53.375000000000000,-114.125000000000000,53.250000000000000,-114.187500000000000,53.312500000000000,115430772.124530613422394,23811910000.000000000000000,22217155759.032451629638672,17822,17823,18303,1,x223y51
26711,-114.250000000000000,53.250000000000000,-114.125000000000000,53.125000000000000,-114.187500000000000,53.187500000000000,115768508.061511665582657,87010000.000000000000000,115768508.061511665582657,17470,17471,18303,1,x223y50
26712,-114.250000000000000,53.125000000000000,-114.125000000000000,53.000000000000000,-114.187500000000000,53.062500000000000,116105692.981484830379486,106290000.000000014901161,232211385.962969660758972,17118,17119,18303,1,x223y49
26713,-114.250000000000000,53.000000000000000,-114.125000000000000,52.875000000000000,-114.187500000000000,52.937500000000000,116442325.279539749026299,124670000.000000000000000,232884650.559079498052597,16766,16767,18303,1,x223y48
26714,-114.250000000000000,52.875000000000000,-114.125000000000000,52.750000000000000,-114.187500000000000,52.812500000000000,116778403.353440448641777,198060000.000000000000000,116778403.353440448641777,16414,16062,18303,1,x223y47
26715,-114.250000000000000,52.750000000000000,-114.125000000000000,52.625000000000000,-114.187500000000000,52.687500000000000,117113925.603566139936447,620790000.000000000000000,350670732.310447037220001,16062,16061,18303,1,x223y46
26716,-114.250000000000000,52.625000000000000,-114.125000000000000,52.500000000000000,-114.187500000000000,52.562500000000000,117448890.432960584759712,1059849999.999999880790710,936574767.736940979957581,15710,15359,18303,1,x223y45
26717,-114.250000000000000,52.500000000000000,-114.125000000000000,52.375000000000000,-114.187500000000000,52.437500000000000,117783296.247302532196045,143840000.000000000000000,235566592.494605064392090,15358,15359,18303,1,x223y44
26718,-114.250000000000000,52.375000000000000,-114.125000000000000,52.250000000000000,-114.187500000000000,52.312500000000000,118117141.454945027828217,99080000.000000000000000,118117141.454945027828217,15006,15007,18303,1,x223y43
26719,-114.250000000000000,52.250000000000000,-114.125000000000000,52.125000000000000,-114.187500000000000,52.187500000000000,118450424.466895774006844,453050000.000000000000000,118450424.466895774006844,14654,14302,18303,1,x223y42
26720,-114.250000000000000,52.125000000000000,-114.125000000000000,52.000000000000000,-114.187500000000000,52.062500000000000,118783143.696856424212456,8622350000.000000000000000,10850885242.799259185791016,14302,14303,18303,1,x223y41
